report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2016-12-31,2016年报,2016-4,2016四季度,inventory_decrease,-234635137.55,,-1.68142834,,
2016-12-31,2016年报,2016-4,2016四季度,pay_fixed_assets_etc_cash,3419007157.35,995658778.8900,-0.06383243,0.15048246,-0.01752049
2016-12-31,2016年报,2016-4,2016四季度,cash_net_profit,5669035236.87,,0.21798829,,
2016-12-31,2016年报,2016-4,2016四季度,deferred_income_tax_assets_addition,,,,,
2016-12-31,2016年报,2016-4,2016四季度,cash_ending_overage,13211405187.36,,0.08141996,,
2016-12-31,2016年报,2016-4,2016四季度,operating_activity_cash_inflow,,,,,
2016-12-31,2016年报,2016-4,2016四季度,indirect_act_cash_flow_net,12817325815.25,,0.34402849,,
2016-12-31,2016年报,2016-4,2016四季度,fixed_assets_net_cash,22875847.3,10992120.7200,-0.13223654,0.63763084,1.05657398
2016-12-31,2016年报,2016-4,2016四季度,financing_lease_fixed_assets,,,,,
2016-12-31,2016年报,2016-4,2016四季度,borrowed_fund_net_addition,,,,,
2016-12-31,2016年报,2016-4,2016四季度,paid_purchasing_cash,45986710849.84,13265690178.8600,-0.09551819,0.25797206,-0.06765144
2016-12-31,2016年报,2016-4,2016四季度,period_cash_and_equivalents_overage,13211405187.36,13211405187.3600,0.08141996,-0.05624722,0.08141996
2016-12-31,2016年报,2016-4,2016四季度,received_invest_income_cash,133210695.75,67981598.2200,1.09651214,0.73912631,0.90008750
2016-12-31,2016年报,2016-4,2016四季度,amortization_intangible_assets,27301789.78,,0.04429663,,
2016-12-31,2016年报,2016-4,2016四季度,fair_change_loss,,,,,
2016-12-31,2016年报,2016-4,2016四季度,invest_cash_outflow_special,,,,,
2016-12-31,2016年报,2016-4,2016四季度,deferred_income_tax_assets_decrease,-110728068.84,,-1.40094193,,
2016-12-31,2016年报,2016-4,2016四季度,cash_finance_fee,67663286.11,,-0.78568238,,
2016-12-31,2016年报,2016-4,2016四季度,indirect_operating_cash_flow_net_special,,,,,
2016-12-31,2016年报,2016-4,2016四季度,received_absorb_invest_cash,,,,,
2016-12-31,2016年报,2016-4,2016四季度,received_subsidiary_absorb_holder_cash,,,,,
2016-12-31,2016年报,2016-4,2016四季度,invest_cash_flow_net_special,,,,,
2016-12-31,2016年报,2016-4,2016四季度,operating_cash_flow_net_special,,,,,
2016-12-31,2016年报,2016-4,2016四季度,borrow_bank_net_addition,,,,,
2016-12-31,2016年报,2016-4,2016四季度,fixed_assets_scrapped_loss,29337135.07,,0.55949924,,
2016-12-31,2016年报,2016-4,2016四季度,receipts_tax_refunds,1701488.16,239446.6600,54.19556071,-0.26279423,
2016-12-31,2016年报,2016-4,2016四季度,depreciation_etc,1526069608.78,,-0.10136727,,
2015-12-31,2015年报,2015-4,2015四季度,financing_cash_inflow_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,invest_cash_outflow_total,3811579569.65,1023414291.0500,-0.06291127,-0.11258061,0.15842973
2015-12-31,2015年报,2015-4,2015四季度,pay_other_related_financing_cash,1034377314.11,411776830.3100,,,
2015-12-31,2015年报,2015-4,2015四季度,pay_debt_cash,13406493857.35,3959993540.7900,1.75221751,0.47681144,4.25514007
2015-12-31,2015年报,2015-4,2015四季度,financing_cash_outflow_total,17099840461.49,4416066609.5400,1.56048728,0.31342951,4.41267947
2015-12-31,2015年报,2015-4,2015四季度,subsidiary_pay_holder_dividends,29841515.7,13496256.9400,4.00974138,0.45122098,2.62408300
2015-12-31,2015年报,2015-4,2015四季度,dispose_fixed_intangible_long_term_assets_loss,41786992.01,,0.09459015,,
2015-12-31,2015年报,2015-4,2015四季度,deposits_and_funds_net_addition,-963028861.91,-185048394.8300,-1.53311291,0.51485955,-7.33145616
2015-12-31,2015年报,2015-4,2015四季度,cash_equivalents_net_addition_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,repurchase_funds_net_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,pay_interest_fee_and_commission_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,received_invest_cash,189944707.17,9903011.0000,3.43036386,-0.91672058,5.73536848
2015-12-31,2015年报,2015-4,2015四季度,received_origin_insurance_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,receive_issuance_bond_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,borrow_other_net_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,pay_origin_insurance_contract_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,disposal_financial_assets_measure_net_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,financing_cash_inflow_total,10820824711.28,4286014954.0300,0.13178718,1.67068292,1.39106355
2015-12-31,2015年报,2015-4,2015四季度,investment_loss,-186347547.36,,-0.72960812,,
2015-12-31,2015年报,2015-4,2015四季度,pay_other_invest_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,tax_payments,3654510250.3,893803427.0100,0.33383972,-0.13939795,0.48129623
2015-12-31,2015年报,2015-4,2015四季度,add_period_cash_and_equivalents_overage,12460639202.35,13206766333.0100,0.53070511,0.03653603,0.05716025
2015-12-31,2015年报,2015-4,2015四季度,received_other_invest_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,insurance_and_investment_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,less_cash_equivalents_ending_overage,,,,,
2015-12-31,2015年报,2015-4,2015四季度,less_cash_ending_overage,12460639202.35,,0.53070511,,
2015-12-31,2015年报,2015-4,2015四季度,employees_cash_payments,6336623260.21,1634693416.8100,0.27269938,0.03767819,0.21292462
2015-12-31,2015年报,2015-4,2015四季度,receive_related_financing_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,assets_impairment,13620769.43,,-0.92279879,,
2015-12-31,2015年报,2015-4,2015四季度,operating_activity_cash_outflow_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,financing_cash_outflow_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,indirect_cash_net_addition,-243918858.87,,-1.05646032,,
2015-12-31,2015年报,2015-4,2015四季度,related_operating_activity_receive_cash,1019483218.0,623734828.5100,0.22505450,2.19112339,1.45632346
2015-12-31,2015年报,2015-4,2015四季度,cash_net_addition,-243918858.87,-990045989.5300,-1.05646032,-3.12677702,-29.89805625
2015-12-31,2015年报,2015-4,2015四季度,amortization_long_term_deferred_expenses,56484411.53,,0.01648499,,
2015-12-31,2015年报,2015-4,2015四季度,customer_and_interbank_deposits_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,act_cash_inflow_total,70435579163.79,17048800909.8000,0.13090231,-0.09048102,0.18021540
2015-12-31,2015年报,2015-4,2015四季度,pledged_load_net_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,pay_policy_dividends_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,operating_receivable_decrease,682573986.49,,1.40650097,,
2015-12-31,2015年报,2015-4,2015四季度,debt_conversion_capital,,,,,
2015-12-31,2015年报,2015-4,2015四季度,act_cash_outflow_total,60899080572.29,16936201859.1200,0.01759394,0.09852364,0.16024504
2015-12-31,2015年报,2015-4,2015四季度,exchange_rate_cash_influence,-14462951.21,-205115.6400,-109.68463695,0.98007721,-1.05168299
2015-12-31,2015年报,2015-4,2015四季度,sale_received_cash,68921604513.68,16334497197.3300,0.12908021,-0.11335639,0.16795342
2015-12-31,2015年报,2015-4,2015四季度,customer_loan_advance_net_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,add_cash_equivalents_ending_overage,,,,,
2015-12-31,2015年报,2015-4,2015四季度,pay_other_operating_activity_cash,1027818840.86,364501425.7500,0.30239340,0.62058762,0.31939181
2015-12-31,2015年报,2015-4,2015四季度,invest_cash_inflow_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,other,,,,,
2015-12-31,2015年报,2015-4,2015四季度,invest_cash_inflow_total,324640820.7,51026021.9900,-0.89421311,-0.13287678,1.27896748
2015-12-31,2015年报,2015-4,2015四季度,pay_subsidiary_and_other_net_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,act_cash_flow_net,9536498591.5,112599050.6800,2.91403628,-0.96616224,1.74278160
2015-12-31,2015年报,2015-4,2015四季度,pay_dividends_profits_interest_cash,2658969290.03,44296238.4400,0.47132536,-0.23879489,-0.28930073
2015-12-31,2015年报,2015-4,2015四季度,invest_cash_flow_net,-3486938748.95,-972388269.0600,-2.49165221,0.11148930,-0.12929259
2015-12-31,2015年报,2015-4,2015四季度,convertible_corporate_bonds,,,,,
2015-12-31,2015年报,2015-4,2015四季度,financing_cash_flow_net_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,receive_obtain_load_cash,10820824711.28,4286014954.0300,0.13178718,1.67068292,1.39106355
2015-12-31,2015年报,2015-4,2015四季度,received_reinsurance_net_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,operating_receivable_addition,1594573241.33,,3.24749275,,
2015-12-31,2015年报,2015-4,2015四季度,pay_invest_cash,159447991.0,10000000.0000,0.31775199,-0.89610390,-0.29701329
2015-12-31,2015年报,2015-4,2015四季度,receive_disposal_subsidiary_net_cash,44795070.64,0.0000,,,
2015-12-31,2015年报,2015-4,2015四季度,receive_interest_fee_and_commission_cash,494460605.57,90568883.9600,0.21232343,-0.28432398,-0.56033825
2015-12-31,2015年报,2015-4,2015四季度,financing_cash_flow_net,-6279015750.21,-130051655.5100,-3.17834113,0.92599780,-1.13316238
2015-12-31,2015年报,2015-4,2015四季度,inventory_decrease,344328411.2,,1.25975109,,
2015-12-31,2015年报,2015-4,2015四季度,pay_fixed_assets_etc_cash,3652131578.65,1013414291.0500,-0.07458253,-0.04474363,0.16588314
2015-12-31,2015年报,2015-4,2015四季度,cash_net_profit,4654425081.05,,0.11709648,,
2015-12-31,2015年报,2015-4,2015四季度,deferred_income_tax_assets_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,cash_ending_overage,12216720343.48,,-0.01957515,,
2015-12-31,2015年报,2015-4,2015四季度,operating_activity_cash_inflow,,,,,
2015-12-31,2015年报,2015-4,2015四季度,indirect_act_cash_flow_net,9536498591.5,,2.91403628,,
2015-12-31,2015年报,2015-4,2015四季度,fixed_assets_net_cash,26361846.79,5344870.0700,0.76677035,1.14229745,0.99995867
2015-12-31,2015年报,2015-4,2015四季度,financing_lease_fixed_assets,,,,,
2015-12-31,2015年报,2015-4,2015四季度,borrowed_fund_net_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,paid_purchasing_cash,50843157082.83,14228251984.3800,0.02647460,0.09787285,0.15297419
2015-12-31,2015年报,2015-4,2015四季度,period_cash_and_equivalents_overage,12216720343.48,12216720343.4800,-0.01957515,-0.07496506,-0.01957515
2015-12-31,2015年报,2015-4,2015四季度,received_invest_income_cash,63539196.1,35778140.9200,-0.42770290,1.33326050,0.96074866
2015-12-31,2015年报,2015-4,2015四季度,amortization_intangible_assets,26143711.59,,0.13064031,,
2015-12-31,2015年报,2015-4,2015四季度,fair_change_loss,,,,,
2015-12-31,2015年报,2015-4,2015四季度,invest_cash_outflow_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,deferred_income_tax_assets_decrease,276169838.88,,0.98305741,,
2015-12-31,2015年报,2015-4,2015四季度,cash_finance_fee,315714994.94,,0.37490027,,
2015-12-31,2015年报,2015-4,2015四季度,indirect_operating_cash_flow_net_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,received_absorb_invest_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,received_subsidiary_absorb_holder_cash,,,,,
2015-12-31,2015年报,2015-4,2015四季度,invest_cash_flow_net_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,operating_cash_flow_net_special,,,,,
2015-12-31,2015年报,2015-4,2015四季度,borrow_bank_net_addition,,,,,
2015-12-31,2015年报,2015-4,2015四季度,fixed_assets_scrapped_loss,18811894.44,,-0.36648681,,
2015-12-31,2015年报,2015-4,2015四季度,receipts_tax_refunds,30826.54,0.0000,-0.90512558,-1.00000000,
2015-12-31,2015年报,2015-4,2015四季度,depreciation_etc,1698212805.97,,0.21296907,,
2014-12-31,2014年报,2014-4,2014四季度,financing_cash_inflow_special,,,,,
2014-12-31,2014年报,2014-4,2014四季度,invest_cash_outflow_total,4067469233.71,883449609.9400,-0.67655612,-0.18580424,-0.88024008
2014-12-31,2014年报,2014-4,2014四季度,pay_other_related_financing_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,pay_debt_cash,4871160723.51,753546716.4300,0.27662270,-0.31658159,0.75885790
2014-12-31,2014年报,2014-4,2014四季度,financing_cash_outflow_total,6678353995.94,815874399.0600,0.48542671,-0.70700301,0.79493541
2014-12-31,2014年报,2014-4,2014四季度,subsidiary_pay_holder_dividends,5956697.85,3724047.4200,0.61555991,,
2014-12-31,2014年报,2014-4,2014四季度,dispose_fixed_intangible_long_term_assets_loss,38175925.52,,-0.31068674,,
2014-12-31,2014年报,2014-4,2014四季度,deposits_and_funds_net_addition,1806425684.12,29226830.3100,,-0.92066280,
2014-12-31,2014年报,2014-4,2014四季度,cash_equivalents_net_addition_special,,,,,
2014-12-31,2014年报,2014-4,2014四季度,repurchase_funds_net_addition,,,,,
2014-12-31,2014年报,2014-4,2014四季度,pay_interest_fee_and_commission_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,received_invest_cash,42873387.61,1470299.8100,-0.64878645,-0.93402229,
2014-12-31,2014年报,2014-4,2014四季度,received_origin_insurance_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,receive_issuance_bond_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,borrow_other_net_addition,,,,,
2014-12-31,2014年报,2014-4,2014四季度,pay_origin_insurance_contract_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,disposal_financial_assets_measure_net_addition,,,,,
2014-12-31,2014年报,2014-4,2014四季度,financing_cash_inflow_total,9560829869.58,1792514031.0600,-0.18538324,0.30488826,3.48128508
2014-12-31,2014年报,2014-4,2014四季度,investment_loss,-107739750.69,,0.17997203,,
2014-12-31,2014年报,2014-4,2014四季度,pay_other_invest_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,tax_payments,2739842120.19,603392764.9100,0.09326454,-0.25949205,0.15712179
2014-12-31,2014年报,2014-4,2014四季度,add_period_cash_and_equivalents_overage,8140457054.05,12492681541.2400,3.81705664,-0.03565910,0.29788014
2014-12-31,2014年报,2014-4,2014四季度,received_other_invest_cash,2900000000.0,0.0000,-0.51666667,,-1.00000000
2014-12-31,2014年报,2014-4,2014四季度,insurance_and_investment_addition,,,,,
2014-12-31,2014年报,2014-4,2014四季度,less_cash_equivalents_ending_overage,,,,,
2014-12-31,2014年报,2014-4,2014四季度,less_cash_ending_overage,8140457054.05,,3.81705664,,
2014-12-31,2014年报,2014-4,2014四季度,employees_cash_payments,4978884527.5,1347728776.3800,0.26413316,0.16753619,0.53350367
2014-12-31,2014年报,2014-4,2014四季度,receive_related_financing_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,assets_impairment,176432072.84,,4.92770832,,
2014-12-31,2014年报,2014-4,2014四季度,operating_activity_cash_outflow_special,,,,,
2014-12-31,2014年报,2014-4,2014四季度,financing_cash_outflow_special,,,,,
2014-12-31,2014年报,2014-4,2014四季度,indirect_cash_net_addition,4320182148.3,,-0.33025972,,
2014-12-31,2014年报,2014-4,2014四季度,related_operating_activity_receive_cash,832194174.65,253930249.1100,-0.01065337,0.83271550,0.29856317
2014-12-31,2014年报,2014-4,2014四季度,cash_net_addition,4320182148.3,-32042338.8900,-0.33025972,0.93063686,0.97842258
2014-12-31,2014年报,2014-4,2014四季度,amortization_long_term_deferred_expenses,55568367.44,,1.79681156,,
2014-12-31,2014年报,2014-4,2014四季度,customer_and_interbank_deposits_addition,,,,,
2014-12-31,2014年报,2014-4,2014四季度,act_cash_inflow_total,62282638110.07,14445499466.0700,0.09445626,-0.12750679,0.05214767
2014-12-31,2014年报,2014-4,2014四季度,pledged_load_net_addition,,,,,
2014-12-31,2014年报,2014-4,2014四季度,pay_policy_dividends_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,operating_receivable_decrease,-1679144774.87,,-406.37554802,,
2014-12-31,2014年报,2014-4,2014四季度,debt_conversion_capital,,,,,
2014-12-31,2014年报,2014-4,2014四季度,act_cash_outflow_total,59846151089.72,14597090527.1600,0.16358330,0.00275464,0.08046267
2014-12-31,2014年报,2014-4,2014四季度,exchange_rate_cash_influence,-130668.1,3968726.4500,0.97350235,1.30653325,56.37501052
2014-12-31,2014年报,2014-4,2014四季度,sale_received_cash,61042257059.32,13985572484.5400,0.08878619,-0.14323529,0.03342862
2014-12-31,2014年报,2014-4,2014四季度,customer_loan_advance_net_addition,,,,,
2014-12-31,2014年报,2014-4,2014四季度,add_cash_equivalents_ending_overage,,,,,
2014-12-31,2014年报,2014-4,2014四季度,pay_other_operating_activity_cash,789176943.93,276264733.2600,0.24277491,0.33407542,1.08208783
2014-12-31,2014年报,2014-4,2014四季度,invest_cash_inflow_special,,,,,
2014-12-31,2014年报,2014-4,2014四季度,other,,,,,
2014-12-31,2014年报,2014-4,2014四季度,invest_cash_inflow_total,3068819156.12,22389973.6900,-0.51408414,-0.52725778,-0.99609043
2014-12-31,2014年报,2014-4,2014四季度,pay_subsidiary_and_other_net_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,act_cash_flow_net,2436487020.35,-151591061.0900,-0.55495909,-1.07581130,-1.69062220
2014-12-31,2014年报,2014-4,2014四季度,pay_dividends_profits_interest_cash,1807193272.43,62327682.6300,1.98379306,-0.96294362,1.41572042
2014-12-31,2014年报,2014-4,2014四季度,invest_cash_flow_net,-998650077.59,-861059636.2500,0.84047037,0.17021982,0.47810738
2014-12-31,2014年报,2014-4,2014四季度,convertible_corporate_bonds,,,,,
2014-12-31,2014年报,2014-4,2014四季度,financing_cash_flow_net_special,,,,,
2014-12-31,2014年报,2014-4,2014四季度,receive_obtain_load_cash,9560829869.58,1792514031.0600,0.79985502,0.30488826,3.48128508
2014-12-31,2014年报,2014-4,2014四季度,received_reinsurance_net_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,operating_receivable_addition,-709489826.49,,-1.31981314,,
2014-12-31,2014年报,2014-4,2014四季度,pay_invest_cash,121000000.0,14225020.0000,-0.71961937,-0.76972846,13.22502000
2014-12-31,2014年报,2014-4,2014四季度,receive_disposal_subsidiary_net_cash,,,,,
2014-12-31,2014年报,2014-4,2014四季度,receive_interest_fee_and_commission_cash,407861956.69,205996732.4200,,1.18405713,
2014-12-31,2014年报,2014-4,2014四季度,financing_cash_flow_net,2882475873.64,976639632.0000,-0.60190550,1.69221465,18.90603524
2014-12-31,2014年报,2014-4,2014四季度,inventory_decrease,-1325609096.85,,-0.94038094,,
